2.469503618721535429e+07,3.094940871800846606e+07,-1.433511845988943614e+07
-1.606269575068813004e+07,3.429913100483294576e+07,-1.860417974009946734e+07
-1.636032754630815610e+07,3.449690410418102145e+07,-1.797849755289362743e+07
-1.662927404607947916e+07,3.473280397503507137e+07,-1.727352892183639854e+07
-1.685325821063484624e+07,3.498776210909309238e+07,-1.653535776742711477e+07
-1.705313705756698921e+07,3.528563265293782949e+07,-1.568527072963474877e+07
-1.721197463947645575e+07,3.560792985298350453e+07,-1.476606451381188259e+07
-1.732691088907144591e+07,3.594904278505715728e+07,-1.378180425383234955e+07
-1.739339978131887689e+07,3.628417324690851569e+07,-1.279327921326486766e+07
2.228976514190157503e+07,2.980855179540156573e+07,-1.976716390588398650e+07
-1.741758260651883483e+07,3.664465752773565054e+07,-1.169506164440913312e+07
-1.739403007791247591e+07,3.700588813753096759e+07,-1.054535073080787435e+07
-1.732308151148260012e+07,3.736156277190075815e+07,-9.349217399720158428e+06
-1.721319204216188937e+07,3.768777001838488132e+07,-8.177992084384146146e+06
-1.705402133885816485e+07,3.801501078395967185e+07,-6.906746171244726516e+06
-1.685317703189241141e+07,3.831910094346656650e+07,-5.605110134644584730e+06
-1.635604321141609922e+07,3.882528138249822706e+07,-3.004845447479274590e+06
2.008944462203466520e+07,3.132420725119239092e+07,-1.986683417558928952e+07
-1.605483450849712640e+07,3.903227809557974339e+07,-1.647334481651769718e+06
-1.535644440965914726e+07,3.916039203938499093e+07,-7.225557616505380720e+05
-1.503647446662092209e+07,3.923895293338230252e+07,-2.024003087522904854e+06
-1.469050579551724158e+07,3.927640514650593698e+07,-3.388865375961185899e+06
-1.434227232520004734e+07,3.926645254713214189e+07,-4.738654519390110858e+06
-1.399809267203247547e+07,3.920923263662075251e+07,-6.067337005416616797e+06
-1.368142905043281242e+07,3.911229813800521195e+07,-7.301261501039026305e+06
2.032024805143072456e+07,3.399561775685441494e+07,-1.462092630578228831e+07
-1.336290177667893469e+07,3.896657448414275795e+07,-8.572009137824088335e+06
-1.306621238740821928e+07,3.877879682398159802e+07,-9.804612492068359628e+06
-1.279676383473845199e+07,3.855226144449145347e+07,-1.099360915516002476e+07
-1.257107828867702186e+07,3.830553239700733870e+07,-1.207497632443637215e+07
-1.236825537267576531e+07,3.801557893367680162e+07,-1.316406073648531735e+07
-1.220543229665455781e+07,3.770036615759723634e+07,-1.419461880486828648e+07
-1.208562732478734292e+07,3.736546872006884962e+07,-1.516210200271848589e+07
-1.201386012488345429e+07,3.703542447412701696e+07,-1.601657995089977793e+07
-1.198354454851803556e+07,3.667947158243448287e+07,-1.684919241081292182e+07
-1.200052419814742729e+07,3.632194960546234250e+07,-1.760699177104881778e+07
-1.206459988580842502e+07,3.596921040334536135e+07,-1.828664056463383883e+07
-1.216782172271201015e+07,3.564513061572135985e+07,-1.885571768635917082e+07
-1.231990213250517100e+07,3.531952278113903105e+07,-1.937493590514737740e+07
-1.251369997471637465e+07,3.501652617104741931e+07,-1.980825645110392570e+07
-1.274586446347248927e+07,3.474154385072441399e+07,-2.015379180046854168e+07
-1.299754794176284224e+07,3.451133585993266106e+07,-2.039879776484507322e+07
-1.329228590489021316e+07,3.430446588713273406e+07,-2.056945686108080298e+07
2.516035400368192792e+07,3.199257286549846083e+07,-1.067218748857174441e+07
-1.361180329496509582e+07,3.413834575381775945e+07,-2.064907119307757169e+07
2.507895503050113469e+07,3.166599138806414604e+07,-1.179289168065132014e+07
-1.395050228482785821e+07,3.401596613471434265e+07,-2.063732923622290790e+07
2.496186179677971080e+07,3.136838966055686027e+07,-1.280629777821991034e+07
-1.428367958216746338e+07,3.394240346454060823e+07,-2.054200985487721860e+07
2.479807909933439642e+07,3.107213731058819592e+07,-1.382047104930829629e+07
-1.464243799833372980e+07,3.391085390143949538e+07,-2.035299083704505861e+07
2.459578582515234500e+07,3.079953802970316634e+07,-1.477317836621826515e+07
-1.500227005596427247e+07,3.392724654102029651e+07,-2.007403721113306656e+07
2.435855755643059686e+07,3.055549015195216984e+07,-1.566024864702578261e+07
-1.535679959974315017e+07,3.399138112617515028e+07,-1.970642259827357531e+07
2.410531144977170974e+07,3.035466751339229941e+07,-1.643651250406081975e+07
-1.568211639358392358e+07,3.409522220856769383e+07,-1.927787314332825318e+07
2.381239017458583415e+07,3.017845505652947351e+07,-1.718476561181836203e+07
-1.600857099333502352e+07,3.424851960019829869e+07,-1.874272494924583659e+07
2.349823140540049598e+07,3.004213508925293759e+07,-1.785672743009640649e+07
-1.631195048817519099e+07,3.444412443346538395e+07,-1.812487356581564993e+07
2.316836314957811683e+07,2.994822599188387394e+07,-1.844944808980353177e+07
-1.658688728617853299e+07,3.467863164649185538e+07,-1.742712085897895321e+07
2.284663086998850852e+07,2.989998619661578164e+07,-1.893552236030377075e+07
-1.681667754852100089e+07,3.493304231654600054e+07,-1.669516436634781212e+07
2.250302634488398582e+07,2.989301168863086030e+07,-1.936681073656886816e+07
-1.702272572988689691e+07,3.523116123734278977e+07,-1.585097495425022207e+07
2.216127525387556851e+07,2.993137021540489420e+07,-1.971226787891203910e+07
-1.718764469376216829e+07,3.555459705589859188e+07,-1.493696949329577014e+07
2.182742504426500201e+07,3.001447244700349122e+07,-1.997040124423822761e+07
-1.730854450140409172e+07,3.589765854348508269e+07,-1.395718029801485501e+07
2.152379844882176444e+07,3.013322612764758617e+07,-2.013339184495607018e+07
-1.740457195736286789e+07,3.646487527803598344e+07,-1.228686560406386852e+07
2.122209327252659574e+07,3.029878195467577130e+07,-2.021866417371802777e+07
2.094495261218139902e+07,3.050281839488509297e+07,-2.021448841217982769e+07
2.069730565438532457e+07,3.074179668807170540e+07,-2.012092829199638590e+07
2.049391092018535361e+07,3.099666605101694167e+07,-1.995024918271197379e+07
2.031584839232202247e+07,3.129125384877759963e+07,-1.968428486979792267e+07
2.017857261335920170e+07,3.160699359139228240e+07,-1.933143827276024222e+07
2.008452369447997585e+07,3.193841843911968172e+07,-1.889322806124866009e+07
2.003690632731032372e+07,3.226157427036953717e+07,-1.840115506751950458e+07
-1.618008672548458539e+07,3.896201751360286772e+07,-2.328593228060322348e+06
2.003135680395362526e+07,3.260663913293459266e+07,-1.780277314552542567e+07
2.007190564819673821e+07,3.294980998747031763e+07,-1.712591197904087603e+07
2.015793001577427238e+07,3.328505030215233564e+07,-1.637359113802324235e+07
-1.530574922292060405e+07,3.918473188448445499e+07,-1.270167901973634027e+06
2.028010995358865708e+07,3.358998166159740090e+07,-1.559427973147861287e+07
-1.498280385839896277e+07,3.924670724052275717e+07,-2.563619756105180364e+06
2.044994646975184977e+07,3.389305958830787987e+07,-1.470488151889773086e+07
-1.463605883320361003e+07,3.926660837719725072e+07,-3.917734986710831523e+06
2.065891958913903311e+07,3.417158864990893006e+07,-1.375076009709818847e+07
-1.428944965061292984e+07,3.923939195896342397e+07,-5.254438966492837295e+06
2.090346853428524733e+07,3.442064684738881141e+07,-1.273613512907144614e+07
-1.394923378603388369e+07,3.916550815110357851e+07,-6.567792410986705683e+06
2.116417414821169525e+07,3.462541402913869172e+07,-1.172316155978489667e+07
-1.363839457263742760e+07,3.905361744362662733e+07,-7.785190698990093544e+06
-1.332806933538725227e+07,3.889326528681608289e+07,-9.036445280323782936e+06
-1.304150845769103616e+07,3.869231325793875009e+07,-1.024754974493487552e+07
-1.278390625991441682e+07,3.845430482098872215e+07,-1.141313260013215058e+07
-1.257081614362568408e+07,3.819844618094889820e+07,-1.247069277169887722e+07
-1.238246942573394626e+07,3.790088149599814415e+07,-1.353300422850249708e+07
-1.223506576115357876e+07,3.758026484880381823e+07,-1.453523645357819274e+07
-1.213130772248136625e+07,3.724228132910805196e+07,-1.547295365906440094e+07
-1.207503462508165278e+07,3.691149247317700833e+07,-1.629805071086556092e+07
-1.206107559620560892e+07,3.655707615068293363e+07,-1.709852121024544537e+07
-1.209410993937720917e+07,3.620344273831749707e+07,-1.782316621801024303e+07
-1.217363124068979919e+07,3.585687199827882648e+07,-1.846879774843830988e+07
-1.229064268624911457e+07,3.554064566158871353e+07,-1.900498398994331062e+07
-1.245612231576593593e+07,3.522530257780892402e+07,-1.948893221270957217e+07
-1.266187872435513511e+07,3.493441892887917906e+07,-1.988656359488616511e+07
-1.290432637264607847e+07,3.467317559296291322e+07,-2.019615003328676522e+07
-1.316402426234574243e+07,3.445725638047524542e+07,-2.040700493558218703e+07
2.494227210002050921e+07,3.347565247900664061e+07,-5.368870078339261934e+06
-1.346522989182648249e+07,3.426656715233558416e+07,-2.054164727041225880e+07
-1.378904473682361282e+07,3.411746031932906806e+07,-2.058543682715323940e+07
-1.412977282717893273e+07,3.401262210574443638e+07,-2.053821392405930907e+07
-1.446273642805238441e+07,3.395587233738946170e+07,-2.040973804275104031e+07
